,um,model
5651,10.009650079940911,1.1571877875978059e-10
5652,10.010650228883605,1.1576178467768415e-10
5653,10.01095007994445,1.1577358977196142e-10
5654,10.011950228887144,1.1581297004888853e-10
5655,10.01225007994799,1.1593683890872081e-10
5656,10.013250228890684,1.1608123049360044e-10
5657,10.013550079951528,1.1609226518900224e-10
5658,10.014550228894223,1.1612907644312289e-10
5659,10.014850079955067,1.1614011424705265e-10
5660,10.015850228897762,1.1617664989567867e-10
5661,10.016150079958607,1.1618750679630192e-10
5662,10.0171502289013,1.162237252201793e-10
5663,10.017450079962146,1.1623458535027152e-10
5664,10.01845022890484,1.1627117430889263e-10
5665,10.018750079965685,1.1628220427577412e-10
5666,10.019750228908379,1.163189997657953e-10
5667,10.020050079969224,1.1633003284588776e-10
5668,10.021050228911918,1.1636968747525015e-10
5669,10.021350079972763,1.1647162411627623e-10
5670,10.022350228915457,1.166348372293198e-10
5671,10.022650079976302,1.166469098625133e-10
5672,10.023650228918996,1.166884556286207e-10
5673,10.02395007997984,1.167009125929166e-10
5674,10.024950228922535,1.1674246687909759e-10
5675,10.02525007998338,1.167549434636576e-10
5676,10.026250228926074,1.1679659883664843e-10
5677,10.026550079986919,1.1680908865837484e-10
5678,10.027550228929613,1.1685064067889254e-10
5679,10.027850079990458,1.168625856052692e-10
5680,10.028850228933152,1.1690243218059453e-10
5681,10.029150079993997,1.1691437977103215e-10
5682,10.03015022893669,1.169530200585255e-10
5683,10.030450079997536,1.1703109840722283e-10
5684,10.03145022894023,1.1721314398576033e-10
5685,10.031750080001075,1.172235376805695e-10
5686,10.032750228943769,1.172579311244729e-10
5687,10.033050080004614,1.1726812387346768e-10
5688,10.034050228947308,1.1730212792911593e-10
5689,10.034350080008153,1.173123244472263e-10
5690,10.035350228950847,1.1734705200310112e-10
5691,10.035650080011692,1.173576169385462e-10
5692,10.036650228954386,1.1739286187208128e-10
5693,10.036950080015231,1.174034302500518e-10
5694,10.037950228957925,1.1743784279107908e-10
5695,10.03825008001877,1.1744808022667419e-10
5696,10.039250228961464,1.1748223327437445e-10
5697,10.039550080022309,1.175300127441568e-10
5698,10.040550228965003,1.1771532530004182e-10
5699,10.040850080025848,1.1772577567926672e-10
5700,10.041850228968542,1.1776063866322688e-10
5701,10.042150080029387,1.1777106261137555e-10
5702,10.043150228972081,1.178056280682388e-10
5703,10.043450080032926,1.178159928198104e-10
5704,10.04445022897562,1.1785057032367116e-10
5705,10.044750080036465,1.1786112987384362e-10
5706,10.04575022897916,1.1789643969031305e-10
5707,10.046050080040004,1.1790702751156138e-10
5708,10.047050228982698,1.1794298232584646e-10
5709,10.047350080043543,1.179550034332471e-10
5710,10.048350228986237,1.179951040386941e-10
5711,10.048650080047082,1.1801996797043644e-10
5712,10.049650228989776,1.1823369496350002e-10
5713,10.049950080050621,1.182467025527895e-10
5714,10.050950228993315,1.1829009333893768e-10
5715,10.05125008005416,1.183031034206485e-10
5716,10.052250228996854,1.1834705481976295e-10
5717,10.0525500800577,1.1836042433503426e-10
5718,10.053550229000393,1.184050223820282e-10
5719,10.053850080061238,1.1841839442681597e-10
5720,10.054850229003932,1.1846012699925978e-10
5721,10.055150080064777,1.1847212889080605e-10
5722,10.056150229007471,1.1851216539648991e-10
5723,10.056450080068316,1.185241699064329e-10
5724,10.05745022901101,1.1855765690458512e-10
5725,10.057750080071855,1.1856717679642514e-10
5726,10.05875022901455,1.1877547237497328e-10
5727,10.059050080075394,1.187996897442435e-10
5728,10.060050229018088,1.188305420923675e-10
5729,10.060350080078933,1.1883978152218138e-10
5730,10.061350229021627,1.1887060757291674e-10
5731,10.061650080082472,1.188801974404653e-10
5732,10.062650229025166,1.1891412675634125e-10
5733,10.062950080086011,1.189243008751001e-10
5734,10.063950229028706,1.1895824281378267e-10
5735,10.06425008008955,1.1896942623641013e-10
5736,10.065250229032245,1.190070906335371e-10
5737,10.06555008009309,1.190183841240343e-10
5738,10.066550229035784,1.1905647148598555e-10
5739,10.066850080096629,1.190687282918733e-10
5740,10.067850229039323,1.192974011844884e-10
5741,10.068150080100168,1.1936867457023378e-10
5742,10.069150229042862,1.1940917671167797e-10
5743,10.069450080103707,1.1942104260170993e-10
5744,10.0704502290464,1.194606255260561e-10
5745,10.070750080107246,1.1947249406433357e-10
5746,10.07175022904994,1.1951362250065315e-10
5747,10.072050080110785,1.1952653797190774e-10
5748,10.073050229053479,1.1956962143451858e-10
5749,10.073350080114324,1.1958253935913736e-10
5750,10.074350229057018,1.1962834401757002e-10
5751,10.074650080117863,1.1964263052713718e-10
5752,10.075650229060557,1.1969028761138873e-10
5753,10.075950080121402,1.1970457689979685e-10
5754,10.076950229064096,1.19962825366064e-10
5755,10.07725008012494,1.20129178052916e-10
5756,10.078250229067635,1.2017055797006486e-10
5757,10.07855008012848,1.2018296517791525e-10
5758,10.079550229071174,1.2021750452366797e-10
5759,10.079850080132019,1.2022763452214882e-10
5760,10.080850229074713,1.2026142932357395e-10
5761,10.081150080135558,1.202713794983359e-10
5762,10.082150229078252,1.2030160232957052e-10
5763,10.082450080139097,1.203106658491037e-10
5764,10.083450229081791,1.2034090549574223e-10
5765,10.083750080142636,1.203501806579127e-10
5766,10.08475022908533,1.2038146567373216e-10
5767,10.085050080146175,1.203908474409021e-10
5768,10.086050229088869,1.2043415809165753e-10
5769,10.086350080149714,1.2046311740511468e-10
5770,10.087350229092408,1.2050136027037725e-10
5771,10.087650080153253,1.2051282713129684e-10
5772,10.088650229095947,1.2055126794189498e-10
5773,10.088950080156792,1.205630253838769e-10
5774,10.089950229099486,1.2060224662261196e-10
5775,10.090250080160331,1.2061400673761392e-10
5776,10.091250229103025,1.206524502938587e-10
5777,10.09155008016387,1.2066352442770208e-10
5778,10.092550229106564,1.2070046711125807e-10
5779,10.092850080167409,1.207115442835128e-10
5780,10.093850229110103,1.2075000485380282e-10
5781,10.094150080170948,1.2076201279358713e-10
5782,10.095150229113642,1.2073927895420955e-10
5783,10.095450080174487,1.205135603697314e-10
5784,10.096450229117181,1.2055431950422046e-10
5785,10.096750080178026,1.2056665566301904e-10
5786,10.09775022912072,1.2060780689786128e-10
5787,10.098050080181565,1.2062014554642814e-10
5788,10.09905022912426,1.206608431227008e-10
5789,10.099350080185104,1.206730051372346e-10
5790,10.100350229127798,1.207135755867411e-10
5791,10.100650080188643,1.2072574013324861e-10
5792,10.101650229131337,1.207658883460747e-10
5793,10.101950080192182,1.2077791422228563e-10
5794,10.102950229134876,1.2081803065209397e-10
5795,10.103250080195721,1.2082993466073764e-10
5796,10.104250229138415,1.2086742552606309e-10
5797,10.10455008019926,1.194809900488979e-10
5798,10.105550229141954,1.1951914457059786e-10
5799,10.1058500802028,1.1953080237363263e-10
5800,10.106850229145493,1.1957009213238685e-10
5801,10.107150080206338,1.195818728044962e-10
5802,10.108150229149032,1.1962121082890692e-10
5803,10.108450080209877,1.1963337558133666e-10
5804,10.109450229152571,1.1967395519808745e-10
5805,10.109750080213416,1.1968612250349326e-10
5806,10.11075022915611,1.1972660696827268e-10
5807,10.111050080216955,1.197385910111609e-10
5808,10.11205022915965,1.1977856797514692e-10
5809,10.112350080220494,1.197905546317785e-10
5810,10.113350229163188,1.1983079044968877e-10
5811,10.113650080224033,1.1824296709859348e-10
5812,10.114650229166728,1.178459696913786e-10
5813,10.114950080227572,1.1785827701318485e-10
5814,10.115950229170267,1.178984287042246e-10
5815,10.116250080231111,1.1791011800122393e-10
5816,10.117250229173806,1.1794911215923123e-10
5817,10.11755008023465,1.1796080425868975e-10
5818,10.118550229177345,1.179989676295388e-10
5819,10.11885008023819,1.1801022011706122e-10
5820,10.119850229180884,1.1804775776547355e-10
5821,10.120150080241729,1.1805901333258195e-10
5822,10.121150229184423,1.1809814192536516e-10
5823,10.121450080245268,1.181100766621708e-10
5824,10.122450229187962,1.181498892767313e-10
5825,10.122750080248807,1.1672283883565715e-10
5826,10.1237502291915,1.1560879332962188e-10
5827,10.124050080252346,1.1562070537489046e-10
5828,10.12505022919504,1.1566044244168627e-10
5829,10.125350080255885,1.1567235725049681e-10
5830,10.126350229198579,1.1571027837890311e-10
5831,10.126650080259424,1.1572162633303357e-10
5832,10.127650229202118,1.1575948250058835e-10
5833,10.127950080262963,1.1577080270801283e-10
5834,10.128950229205657,1.1580831965027963e-10
5835,10.129250080266502,1.1581956907888945e-10
5836,10.130250229209196,1.1585709675263134e-10
5837,10.13055008027004,1.1586861178384293e-10
5838,10.131550229212735,1.1582944354040858e-10
5839,10.132850229216274,1.1357773525594099e-10
5840,10.134150229219813,1.1363055015869447e-10
5841,10.135450229223352,1.13683108033804e-10
5842,10.136750229226891,1.1373383169131455e-10
5843,10.13805022923043,1.1378439296771901e-10
5844,10.139350229233969,1.1383435229526499e-10
5845,10.140650229237508,1.1388520855911713e-10
5846,10.141950229241047,1.1298197428307597e-10
5847,10.143250229244586,1.1292810415111289e-10
5848,10.144550229248125,1.1298092283258174e-10
5849,10.145850229251664,1.1303329872273474e-10
5850,10.147150229255203,1.1308523284331179e-10
5851,10.148450229258742,1.1313681715921655e-10
5852,10.149750229262281,1.1318816387260304e-10
5853,10.15105022926582,1.1309237727033251e-10
5854,10.15235022926936,1.1309677402437741e-10
5855,10.153650229272898,1.1314645166736029e-10
5856,10.154950229276437,1.1319611081728611e-10
5857,10.156250229279976,1.1324443911977045e-10
5858,10.157550229283515,1.1329256191092442e-10
5859,10.158850229287054,1.1333979199309182e-10
5860,10.160150229290593,1.1385035978597146e-10
5861,10.161450229294132,1.1419292592887856e-10
5862,10.162750229297671,1.1424393888221067e-10
5863,10.16405022930121,1.1429726308980563e-10
5864,10.16535022930475,1.1435063978890284e-10
5865,10.166650229308289,1.1440418981844581e-10
5866,10.167950229311828,1.1445716047526382e-10
5867,10.169250229315367,1.1513727973747421e-10
5868,10.170550229318906,1.15928340384307e-10
5869,10.171850229322445,1.159753075445854e-10
5870,10.173150229325984,1.1602337752768737e-10
5871,10.174450229329523,1.160727907753997e-10
5872,10.175750229333062,1.1612491951358764e-10
5873,10.1770502293366,1.1617945058255197e-10
5874,10.17835022934014,1.1662803845396247e-10
5875,10.179650229343679,1.175850567519584e-10
5876,10.180950229347218,1.1764205042115425e-10
5877,10.182250229350757,1.1769941142133873e-10
5878,10.183550229354296,1.1775540495286745e-10
5879,10.184850229357835,1.1781099021254095e-10
5880,10.186150229361374,1.1786494765883342e-10
5881,10.187450229364913,1.180838460432443e-10
5882,10.188750229368452,1.1913115316261905e-10
5883,10.190050229371991,1.1918377912608723e-10
5884,10.19135022937553,1.192330602743245e-10
5885,10.192650229379069,1.192823462158463e-10
5886,10.193950229382608,1.1933176445958708e-10
5887,10.195250229386147,1.1938127169803494e-10
5888,10.196550229389686,1.194312490919745e-10
5889,10.197850229393225,1.2054976181212202e-10
5890,10.199150229396764,1.2062647412708337e-10
5891,10.200450229400303,1.2067346119088874e-10
5892,10.201750229403842,1.207216406173983e-10
5893,10.203050229407381,1.2077027924349747e-10
5894,10.20435022941092,1.20819737320797e-10
5895,10.20565022941446,1.208688332579131e-10
5896,10.206950229417998,1.216823656104062e-10
5897,10.208250229421537,1.2193306421684167e-10
5898,10.209550229425076,1.2198581267768338e-10
5899,10.210850229428615,1.2204034236456331e-10
5900,10.212150229432154,1.2209626815905059e-10
5901,10.213450229435693,1.2215112865023098e-10
5902,10.214750229439232,1.222053608148935e-10
5903,10.216050229442772,1.228396558940078e-10
5904,10.21735022944631,1.232608295275618e-10
5905,10.21865022944985,1.2330321625740273e-10
5906,10.219950229453389,1.2334370986499753e-10
5907,10.221250229456928,1.2338499352578784e-10
5908,10.222550229460467,1.2342646583030795e-10
5909,10.223850229464006,1.2347391231276074e-10
5910,10.225150229467545,1.2395341613158252e-10
5911,10.226450229471084,1.245973210193758e-10
5912,10.227750229474623,1.2464969624902896e-10
5913,10.229050229478162,1.247061493482259e-10
5914,10.2303502294817,1.24762538528747e-10
5915,10.23165022948524,1.2481789525256895e-10
5916,10.232950229488779,1.248725889325318e-10
5917,10.234250229492318,1.2515117224817518e-10
5918,10.235550229495857,1.259779012834594e-10
5919,10.236850229499396,1.2602375828408728e-10
5920,10.238150229502935,1.2606908453358973e-10
5921,10.239450229506474,1.2611269594003954e-10
5922,10.240750229510013,1.26156440917997e-10
5923,10.242050229513552,1.262004792264153e-10
5924,10.243350229517091,1.2626584473070362e-10
5925,10.24465022952063,1.2711303599275037e-10
5926,10.24595022952417,1.2715356723188503e-10
5927,10.247250229527708,1.271928448904711e-10
5928,10.248550229531247,1.2723544261443204e-10
5929,10.249850229534786,1.2728196100010018e-10
5930,10.251150229538325,1.2733112744582005e-10
5931,10.252450229541864,1.2738283606971963e-10
5932,10.253750229545403,1.2809919694242213e-10
5933,10.255050229548942,1.2830422739337342e-10
5934,10.256350229552481,1.2835787033268202e-10
5935,10.25765022955602,1.2841233513989577e-10
5936,10.25895022955956,1.2846327019061811e-10
5937,10.260250229563098,1.2851239852846595e-10
5938,10.261550229566637,1.2855670540829456e-10
5939,10.262850229570176,1.2889830049566365e-10
5940,10.264150229573715,1.2914069790739393e-10
5941,10.265450229577255,1.2918149036116185e-10
5942,10.266750229580794,1.2922144291244483e-10
5943,10.268050229584333,1.2926120549974225e-10
5944,10.269350229587872,1.2930373606089775e-10
5945,10.27065022959141,1.2934677739264906e-10
5946,10.27195022959495,1.2955705067302406e-10
5947,10.273250229598489,1.2987534807470831e-10
5948,10.274550229602028,1.2992990574078343e-10
5949,10.275850229605567,1.2998482713124784e-10
5950,10.277150229609106,1.3004099048214953e-10
5951,10.278450229612645,1.3009700644645756e-10
5952,10.279750229616184,1.3014385796127778e-10
5953,10.281050229619723,1.3023712922835828e-10
5954,10.282350229623262,1.3055203684560274e-10
5955,10.2836502296268,1.305926268219347e-10
5956,10.28495022963034,1.3063602562916443e-10
5957,10.286250229633879,1.306797407303394e-10
5958,10.287550229637418,1.3072533490824217e-10
5959,10.288850229640957,1.3077176215164514e-10
5960,10.290150229644496,1.3082203382170868e-10
5961,10.291450229648035,1.3111771434534203e-10
5962,10.292750229651574,1.3119373586050785e-10
5963,10.294050229655113,1.3124489980526544e-10
5964,10.295350229658652,1.312929722273288e-10
5965,10.296650229662191,1.313415035797266e-10
5966,10.29795022966573,1.3139117765886815e-10
5967,10.29925022966927,1.314405280859814e-10
5968,10.300550229672808,1.3166151514876436e-10
5969,10.301850229676347,1.3179410684005653e-10
5970,10.303150229679886,1.3183840195911102e-10
5971,10.304450229683425,1.3188411698797158e-10
5972,10.305750229686964,1.3193212533692523e-10
5973,10.307050229690503,1.3198071099602252e-10
5974,10.308350229694042,1.3203011472009056e-10
5975,10.309650229697581,1.3218190840419174e-10
5976,10.31095022970112,1.3237218855996245e-10
5977,10.31225022970466,1.3241609369925305e-10
5978,10.313550229708198,1.3245803825939106e-10
5979,10.314850229711737,1.3249861435980327e-10
5980,10.316150229715277,1.3253781562447114e-10
5981,10.317450229718816,1.3258122878577625e-10
5982,10.318750229722355,1.326696109206697e-10
5983,10.320050229725894,1.3293580872475298e-10
5984,10.321350229729433,1.3299141562948049e-10
5985,10.322650229732972,1.330442712563495e-10
5986,10.32395022973651,1.3309510544156178e-10
5987,10.32525022974005,1.3314150224692907e-10
5988,10.326550229743589,1.3318494812983816e-10
5989,10.327850229747128,1.3322640369999333e-10
5990,10.329150229750667,1.3350533091745713e-10
5991,10.330450229754206,1.3357371462074856e-10
5992,10.331750229757745,1.336164485607093e-10
5993,10.333050229761284,1.3366220397825095e-10
5994,10.334350229764823,1.3370948161988726e-10
5995,10.335650229768362,1.3375529177974686e-10
5996,10.336950229771901,1.3380043814688254e-10
5997,10.33825022977544,1.3400814246598094e-10
5998,10.339550229778979,1.3414792614541954e-10
5999,10.340850229782518,1.3419363503497246e-10
6000,10.342150229786057,1.342401206402514e-10
6001,10.343450229789596,1.3428829626157757e-10
6002,10.344750229793135,1.3433707408890685e-10
6003,10.346050229796674,1.343880005008905e-10
6004,10.347350229800213,1.345249279514687e-10
6005,10.348650229803752,1.3473246381491204e-10
6006,10.349950229807291,1.3478357309109695e-10
6007,10.35125022981083,1.3483393948300171e-10
6008,10.35255022981437,1.34884110372458e-10
6009,10.353850229817908,1.3493314423244775e-10
6010,10.355150229821447,1.3498189917810824e-10
6011,10.356450229824986,1.3503819334043873e-10
6012,10.357750229828525,1.3527110616186877e-10
6013,10.359050229832064,1.353046078048759e-10
6014,10.360350229835603,1.3533691808890306e-10
6015,10.361650229839142,1.3537068941141213e-10
6016,10.362950229842681,1.3540478150970482e-10
6017,10.36425022984622,1.3544272763217157e-10
6018,10.36555022984976,1.3548142502384014e-10
6019,10.366850229853299,1.3548562083062287e-10
6020,10.368150229856838,1.3552104914959235e-10
6021,10.369450229860377,1.3556896063018607e-10
6022,10.370750229863916,1.3561708036060682e-10
6023,10.372050229867455,1.356614779644314e-10
6024,10.373350229870994,1.3570529071991452e-10
6025,10.374650229874533,1.3574852440047285e-10
6026,10.375950229878072,1.357505894426962e-10
6027,10.37725022988161,1.3574720085454394e-10
6028,10.37855022988515,1.3578622735484094e-10
6029,10.379850229888689,1.358217877262903e-10
6030,10.381150229892228,1.3585687202253112e-10
6031,10.382450229895767,1.3589293397257957e-10
6032,10.383750229899306,1.3592915771901872e-10
6033,10.385050229902845,1.3569125499087938e-10
6034,10.386350229906384,1.3454902151380284e-10
6035,10.387650229909923,1.345934731314974e-10
6036,10.388950229913462,1.3463877881143605e-10
6037,10.390250229917001,1.3468991144625656e-10
6038,10.39155022992054,1.3474187728546324e-10
6039,10.392850229924079,1.3479212563867614e-10
6040,10.394150229927618,1.3484213662903835e-10
6041,10.395450229931157,1.3281118543565239e-10
6042,10.396750229934696,1.3257198587057719e-10
6043,10.398050229938235,1.3261687663298059e-10
6044,10.399350229941774,1.326612806223985e-10
6045,10.400650229945313,1.3270318976746876e-10
6046,10.401950229948852,1.327447191391478e-10
6047,10.403250229952391,1.327869624270088e-10
6048,10.40455022995593,1.307089948114861e-10
6049,10.40585022995947,1.2921161832759933e-10
6050,10.407150229963008,1.2925636295286735e-10
6051,10.408450229966547,1.2930501450734556e-10
6052,10.409750229970086,1.2935441198100373e-10
6053,10.411050229973625,1.2940890787665105e-10
6054,10.412350229977164,1.2946443585111e-10
6055,10.413650229980703,1.2868582653475425e-10
6056,10.414950229984242,1.263138959010992e-10
6057,10.416250229987781,1.263680088411465e-10
6058,10.41755022999132,1.2642198437421826e-10
6059,10.41885022999486,1.2647528265486642e-10
6060,10.420150229998399,1.2652841968910876e-10
6061,10.421450230001938,1.265781451212473e-10
6062,10.422750230005477,1.2662695754619064e-10
6063,10.424050230009016,1.2632031865443022e-10
6064,10.425350230012555,1.2633255138281634e-10
6065,10.426650230016094,1.2638009207397043e-10
6066,10.427950230019633,1.2642757375798097e-10
6067,10.429250230023172,1.2647505825656076e-10
6068,10.43055023002671,1.265225550815018e-10
6069,10.43185023003025,1.2657170645189345e-10
6070,10.433150230033789,1.2694153831820803e-10
6071,10.434450230037328,1.272378493833012e-10
6072,10.435750230040867,1.272880454584809e-10
6073,10.437050230044406,1.2733968448462573e-10
6074,10.438350230047945,1.273919850832594e-10
6075,10.439650230051484,1.2744709964587784e-10
6076,10.440950230055023,1.275036201173599e-10
6077,10.442250230058562,1.2799527263809295e-10
6078,10.443550230062101,1.2962188103045416e-10
6079,10.44485023006564,1.2967476351349673e-10
6080,10.446150230069179,1.2972581469760605e-10
6081,10.447450230072718,1.2977397019170773e-10
6082,10.448750230076257,1.29820212567678e-10
6083,10.450050230079796,1.2986654114678935e-10
6084,10.451350230083335,1.2991293755461416e-10
6085,10.452650230086874,1.319819490019558e-10
6086,10.453950230090413,1.323296370930844e-10
6087,10.455250230093952,1.3237433005629932e-10
6088,10.456550230097491,1.3241692197685227e-10
6089,10.45785023010103,1.3245773973155442e-10
6090,10.45915023010457,1.3249677620337092e-10
6091,10.460450230108108,1.325373160554739e-10
6092,10.461750230111647,1.3342672756763078e-10
6093,10.463050230115186,1.3427247937203917e-10
6094,10.464350230118725,1.3431879528906007e-10
6095,10.465650230122264,1.3436684799931534e-10
6096,10.466950230125804,1.3441738441647753e-10
6097,10.468250230129343,1.3446737954863521e-10
6098,10.469550230132882,1.3451648200627834e-10
6099,10.47085023013642,1.347768424283594e-10
6100,10.47215023013996,1.3595618712021358e-10
6101,10.473450230143499,1.3600070971337828e-10
6102,10.474750230147038,1.3604421791432626e-10
6103,10.476050230150577,1.3608662481609588e-10
6104,10.477350230154116,1.3612616156179253e-10
6105,10.478650230157655,1.3616603106518974e-10
6106,10.479950230161194,1.3620687886057052e-10
6107,10.481250230164733,1.3706031919030133e-10
6108,10.482550230168272,1.3732853423169877e-10
6109,10.48385023017181,1.3737446228524436e-10
6110,10.48515023017535,1.3742013201446796e-10
6111,10.486450230178889,1.3746590636602695e-10
6112,10.487750230182428,1.3751228292346693e-10
6113,10.489050230185967,1.3755881149279423e-10
6114,10.490350230189506,1.3794335397470833e-10
6115,10.491650230193045,1.38479904233972e-10
6116,10.492950230196584,1.3852448340405083e-10
6117,10.494250230200123,1.3856903435384617e-10
6118,10.495550230203662,1.3860894506476688e-10
6119,10.496850230207201,1.386488792163158e-10
6120,10.49815023021074,1.3868197595096547e-10
6121,10.49945023021428,1.387367692355722e-10
6122,10.500750230217818,1.3946528149759887e-10
6123,10.502050230221357,1.3949843428265917e-10
6124,10.503350230224896,1.395403226230474e-10
6125,10.504650230228435,1.3958343288270293e-10
6126,10.505950230231974,1.3962910299900456e-10
6127,10.507250230235513,1.3967529841066104e-10
6128,10.508550230239052,1.397233817969506e-10
6129,10.509850230242591,1.4016222652409625e-10
6130,10.51115023024613,1.404316782921521e-10
6131,10.51245023024967,1.4048188104376402e-10
6132,10.513750230253208,1.4052787076406433e-10
6133,10.515050230256747,1.4057197364326024e-10
6134,10.516350230260286,1.4061452206478458e-10
6135,10.517650230263826,1.4065620435307146e-10
6136,10.518950230267365,1.4083688945346745e-10
6137,10.520250230270904,1.4130779344073456e-10
6138,10.521550230274443,1.4135027747974667e-10
6139,10.522850230277982,1.41393439665944e-10
6140,10.52415023028152,1.4143992414849292e-10
6141,10.52545023028506,1.4148994974314447e-10
6142,10.526750230288599,1.4153964146492827e-10
6143,10.528050230292138,1.4158888656582578e-10
6144,10.529350230295677,1.4206164263345135e-10
6145,10.530650230299216,1.421844623154975e-10
6146,10.531950230302755,1.4222650259004977e-10
6147,10.533250230306294,1.4226770167321464e-10
6148,10.534550230309833,1.4230901943453703e-10
6149,10.535850230313372,1.4235063508112782e-10
6150,10.537150230316911,1.423930345126443e-10
6151,10.53845023032045,1.4264779766720606e-10
6152,10.539750230323989,1.429724336936772e-10
6153,10.541050230327528,1.4302123334279284e-10
6154,10.542350230331067,1.4306983116608232e-10
6155,10.543650230334606,1.4311608967757774e-10
6156,10.544950230338145,1.4316229445513912e-10
6157,10.546250230341684,1.4320548410622738e-10
6158,10.547550230345223,1.4325390957388196e-10
6159,10.548850230348762,1.4373514713176567e-10
6160,10.550150230352301,1.437723780198918e-10
6161,10.55145023035584,1.438051030295528e-10
6162,10.55275023035938,1.4383733741520036e-10
6163,10.554050230362918,1.4387173642850655e-10
6164,10.555350230366457,1.439065975175814e-10
6165,10.556650230369996,1.439456477978805e-10
6166,10.557950230373535,1.4424418566516198e-10
6167,10.559250230377074,1.44469784489142e-10
6168,10.560550230380613,1.445151001988194e-10
6169,10.561850230384152,1.445605146174595e-10
6170,10.563150230387691,1.4460599277002343e-10
6171,10.56445023039123,1.4465027900331012e-10
6172,10.56575023039477,1.4469364531226378e-10
6173,10.567050230398308,1.4480399297965514e-10
6174,10.568350230401848,1.451995557526753e-10
6175,10.569650230405387,1.452472482121148e-10
6176,10.570950230408926,1.4529483288682263e-10
6177,10.572250230412465,1.4533929783159547e-10
6178,10.573550230416004,1.453779784356983e-10
6179,10.574850230419543,1.454154468025112e-10
6180,10.576150230423082,1.45449727021239e-10
6181,10.57745023042662,1.4577819895484394e-10
6182,10.57875023043016,1.4592880979194058e-10
6183,10.580050230433699,1.4596461671411444e-10
6184,10.581350230437238,1.460047960646429e-10
6185,10.582650230440777,1.4604516770321784e-10
6186,10.583950230444316,1.4608865083342763e-10
6187,10.585250230447855,1.461321509944273e-10
6188,10.586550230451394,1.462818743857497e-10
6189,10.587850230454933,1.466061279817662e-10
6190,10.589150230458472,1.466487871597683e-10
6191,10.590450230462011,1.466915362251292e-10
6192,10.59175023046555,1.4673014374288368e-10
6193,10.593050230469089,1.4676784819803035e-10
6194,10.594350230472628,1.4679882042219114e-10
6195,10.595650230476167,1.4682742547932697e-10
6196,10.596950230479706,1.471859813072271e-10
6197,10.598250230483245,1.4728454981670757e-10
6198,10.599550230486784,1.4731635043529337e-10
6199,10.600850230490323,1.4735004337440244e-10
6200,10.602150230493862,1.4738638494965944e-10
6201,10.603450230497401,1.4742547663090265e-10
6202,10.60475023050094,1.4746790792229369e-10
6203,10.60605023050448,1.4767901741443475e-10
6204,10.607350230508018,1.480095364707123e-10
6205,10.608650230511557,1.4806176669000512e-10
6206,10.609950230515096,1.481153230702963e-10
6207,10.611250230518635,1.4817322630463002e-10
6208,10.612550230522174,1.4823068566560904e-10
6209,10.613850230525713,1.4828549359735346e-10
6210,10.615150230529252,1.4833944488049382e-10
6211,10.616450230532791,1.4878364856819467e-10
6212,10.61775023053633,1.488660804582565e-10
6213,10.61905023053987,1.4889706443482952e-10
6214,10.620350230543409,1.4892779920190194e-10
6215,10.621650230546948,1.4895684205701699e-10
6216,10.622950230550487,1.4898567892961674e-10
6217,10.624250230554026,1.4901474030919164e-10
6218,10.625550230557565,1.492309547216962e-10
6219,10.626850230561104,1.495125938390921e-10
6220,10.628150230564643,1.4954725559368654e-10
6221,10.629450230568182,1.4958341156528375e-10
6222,10.63075023057172,1.4962058789500633e-10
6223,10.63205023057526,1.496595281304591e-10
6224,10.633350230578799,1.4970022593057713e-10
6225,10.634650230582338,1.4974392077182034e-10
6226,10.635950230585877,1.5020893504603948e-10
6227,10.637250230589416,1.5027849769663027e-10
6228,10.638550230592955,1.503309817755051e-10
6229,10.639850230596494,1.5038434365535817e-10
6230,10.641150230600033,1.5044102219811982e-10
6231,10.642450230603572,1.5049692041168244e-10
6232,10.643750230607111,1.5054634765940202e-10
6233,10.64505023061065,1.5079558833014138e-10
6234,10.646350230614189,1.5105535800029335e-10
6235,10.647650230617728,1.510875635430206e-10
6236,10.648950230621267,1.5111649005286973e-10
6237,10.650250230624806,1.5114511263431726e-10
6238,10.651550230628345,1.5117600017037142e-10
6239,10.652850230631884,1.512074685797469e-10
6240,10.654150230635423,1.5123995742639923e-10
6241,10.655450230638962,1.51690884464657e-10
6242,10.656750230642501,1.5173886887893925e-10
6243,10.65805023064604,1.5178079021821926e-10
6244,10.65935023064958,1.5182811087256588e-10
6245,10.660650230653118,1.5188108764500296e-10
6246,10.661950230656657,1.5193584088073389e-10
6247,10.663250230660196,1.5199347559893205e-10
6248,10.664550230663735,1.5224934147717006e-10
6249,10.665850230667274,1.5252134980363572e-10
6250,10.667150230670813,1.525710408302794e-10
6251,10.668450230674352,1.5261177482188852e-10
6252,10.669750230677892,1.526524437213859e-10
6253,10.67105023068143,1.526916177591044e-10
6254,10.67235023068497,1.5273081335690723e-10
6255,10.673650230688509,1.5277012534277824e-10
6256,10.674950230692048,1.5321792129560708e-10
6257,10.676250230695587,1.5326828314648056e-10
6258,10.677550230699126,1.5330534385411058e-10
6259,10.678850230702665,1.5334432224346346e-10
6260,10.680150230706204,1.533840763288371e-10
6261,10.681450230709743,1.534253811339917e-10
6262,10.682750230713282,1.5346772293793498e-10
6263,10.68405023071682,1.5369940149429264e-10
6264,10.68535023072036,1.5396762352295885e-10
6265,10.686650230723899,1.540099506921367e-10
